"local","salary","department","tools","else_need","url"
"台北市松山區","月薪40,000~55,000元"," 不拘 ","HTML、JavaScript、CSS、Node.js"," 未填寫 ","https://www.104.com.tw/job/70g1e?jobsource=jolist_b_relevance"
"新竹市","月薪40,000元以上"," 不拘 ","Linux、UML、Github、Git、PHP、PostgreSQL、JavaScript、CSS"," 未填寫 ","https://www.104.com.tw/job/6zrk9?jobsource=jolist_b_relevance"
"台北市中山區","年薪800,000~1,400,000元"," 不拘 "," 不拘 "," 加分項目：
1. 熟悉 Docker Compose 撰寫    2. 使用 ElasticSearch, Solr 搜尋引擎經驗    3. 使用 Apache Kafka 經驗    4. 使用 socket.io 經驗     5. 使用 PHP 7+ 開發經驗    6. 使用 Laravel framework, Zend framework 開發經驗   7. 使用 Solidity開發區塊鏈智能合約  8. 開發 SaaS 服務經驗     9. 熟悉 NodeJS    10. 熟悉 Docker 建立及管理專案     11. 使用 AWS, Google Cloud, Azure 經驗   12. 使用 MySQL 及 MongoDB 經驗   13. 使用 Nginx / Apache web server 經驗   14. 熟悉 DevOps 自動化開發流程   15. 開發過 API 系統 (REST 或 GraphQL) ","https://www.104.com.tw/job/706v1?jobsource=jolist_b_relevance"
"新北市板橋區","年薪550,000~1,200,000元"," 資訊工程相關、工程學科類 "," 不拘 "," 薪資範圍
年薪 55 -120萬新台幣，具領導能力者可另議。
工時/特休
1.上班9:30 至 18:30。
2.週休二日，依國定假日休假。
3.特休每年12天。
福利/推薦項
1.在家工作或跟同事到共享空間工作
2.按能力及頁獻分配年底花紅或股本
職務需求
•修讀電腦或相關理工科專業文憑證書畢業生
•具備一年以上的軟件開發經驗
•熟悉Web前端應用的開發
•熟悉React / Angular 等框架優先
•熟悉前端開發工具
•注重用戶體驗和測試前端系統效能
•熱衷於軟件開發
•具備良好的分析能力，良好溝通及解決問題能力，善於學習，樂於分享
•具備團隊合作的精神

***歡迎在家工作 ","https://www.104.com.tw/job/79svr?jobsource=jolist_b_relevance"
"台北市中山區","月薪38,000~60,000元"," 不拘 ","HTML、JavaScript、CSS"," 未填寫 ","https://www.104.com.tw/job/790w5?jobsource=jolist_b_relevance"
"台北市內湖區","月薪30,000元以上"," 不拘 ","Github、C、C#、C++、PHP、MySQL、JavaScript"," 1.熱愛遊戲，對遊戲開發有熱情且學習能力強者
2.願意配合專案彈性加班者尤佳 ","https://www.104.com.tw/job/6x5iv?jobsource=jolist_b_relevance"
"新北市土城區","月薪30,000~60,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/4rfmh?jobsource=jolist_b_relevance"
"新北市林口區","月薪40,000~60,000元"," 其他數學及電算機科學相關 ","Linux、Systems Analysis、Github、AJAX、Java、HTML、JavaScript、jQuery"," 1. 使用 Vue、TypeScript 開發大型網站。
2. 使用 Git, 版控流程融合GitHub flow 和 Git flow 的優點。 
3. 會使用 RxJS、AJAX、WebSocket 等 Web 技術。
4. 對 Coding Style 有要求，有互相 Code Review 的制度。
5. 熟悉 Linux 操作
6. 熟悉 react（16.8up）, redux, saga, scss, axios框架技術
7. 了解基本資訊安全 (XSS、CORS) 

 加分條件
 有使用 Docker 的經驗
 有RWD網站經驗 , konvajs或fabricjs經驗
 使用過typescript, rxjs, d3js, vue或angular
 熟悉後端概念 
 有社群經驗
 有設計模式的觀念 
 有 CI/CD 的觀念
 有前端unit test, e2e test, TDD或BDD經驗者 ","https://www.104.com.tw/job/6xpw9?jobsource=jolist_b_relevance"
"台中市南屯區","月薪40,000~80,000元"," 不拘 ","HTML、JavaScript、jQuery、CSS、Sass、Node.js、ReactJS、VueJS"," 未填寫 ","https://www.104.com.tw/job/6evyj?jobsource=jolist_b_relevance"
"台中市西區","月薪35,000~60,000元"," 不拘 ","Git、HTML、JavaScript、CSS、VueJS"," [我們希望您是]
• 熟悉 Javascript、JQuery或 任何一項 Javascript 架構 (React or Angular or Vue, Vue 為佳)
• 了解 ES6 / ES7
• 熟悉 ESlint
• 熟悉 CSS 預處理器
• 熟悉 Git 版控
• 基礎 HTML5 / CSS3 能力
• 熟悉呼叫Restful API處理
• 良好英語閱讀及寫作能力

[加分條件]
• 有 Github Action 使用經驗
• 具備雲端 kubernetes 相關程式部署經驗 (GCP or Azure)
• 具備 Docker 使用經驗
• 具備電商平台建置經驗或相關領域知識
• 面談時可展示作品集，證明自己以往的經歷

[應徵方式]
• 104 投遞履歷
• Clarence clarence.chan@qbssystem.com ","https://www.104.com.tw/job/706qq?jobsource=jolist_b_relevance"
"新北市板橋區","月薪35,000元以上"," 不拘 ","Github、HTML、Flex、CSS、Sass、VueJS"," 未填寫 ","https://www.104.com.tw/job/6ukox?jobsource=jolist_b_relevance"
"新北市汐止區","月薪35,000元以上"," 資訊工程相關、電機電子工程相關 ","HTML、JavaScript、CSS、ReactJS、AngularJS、VueJS"," 經歷: 相關使用者介面設計經驗
知識: HTML5/JavaScript/CSS/物件導向/設計模式
技能: HTML5/JavaScript/WebSocket/CSS/Less/Sass/Angular/Extjs/React/Vue.js
態度: 良好的溝通能力和主動積極的合作與學習態度  ","https://www.104.com.tw/job/73rtt?jobsource=jolist_b_relevance"
"新竹市","月薪50,000~60,000元"," 資訊工程相關、工程學科類 ","AJAX、PHP、HTML、jQuery、CSS"," 加分條件
1. 熟悉 Sass/SCSS
2. 具備 SEO 操作經驗
 ","https://www.104.com.tw/job/6ztn2?jobsource=jolist_b_relevance"
"台中市西區","月薪30,000~60,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," 其他條件
1.熟悉JavaScript、HTML5、CSS3、RWD 等前端網頁技術及工具使用。
2.具任一前端JavaScript Framework使用經驗佳(例如Vue.js, React.js , Angular.js…等)。
3.了解各種平台瀏覽器(包含行動裝置)相容性及主要限制。
4.同時熟悉後端應用者佳，如Node.js、MongoDB、Python…..等 ","https://www.104.com.tw/job/78idn?jobsource=jolist_b_relevance"
"台中市西屯區","月薪28,000~35,000元"," 資訊工程相關、資訊管理相關 ","HTML、JavaScript、jQuery、CSS"," - 須能配合公司制度，完成主管交辦事項。
- 個性開朗，EQ高，溝通良好，穩定度高，抗壓性強 。
- 團體互動佳，細心具責任感。
- 有學習新技術的熱情，並可自學新技術。 ","https://www.104.com.tw/job/76zsq?jobsource=jolist_b_relevance"
"台中市沙鹿區","月薪32,000~56,000元"," 資訊管理相關、資訊工程相關 "," 不拘 "," 1. 與後端工程師團隊合作，開發Web系統介面
2. 熟悉網頁版面規劃、套版、特效互動設計
3. 熟悉前端建置與佈署安全，與後端 API 進行串接。
4. 優化用戶端功能設計
5. 對學習新技術具有熱情，具備良好的溝通及團隊合作能力 
6. 具備 Vue.js / HTML5 / CSS3 / JavaScript / Responsive Web Design等前端開發技能。
7. 有手機/平板的 Web 開發經驗 ","https://www.104.com.tw/job/76p9p?jobsource=jolist_b_relevance"
"台中市沙鹿區","月薪40,000~55,000元"," 不拘 ","HTML、JavaScript、CSS"," 《特質要求》
1. 對於新技術保有極致好奇心，並勇於嘗試不同方法解決現有問題
2. 溝通時能以理性觀點切入，具有跨部門合作經驗佳
3. 對於版型歪斜、顏色詭異、字體跑版有一定的嗅覺，並有強烈改正的慾望
4. 能接受產品快速迭代，需求快速定義的艱鉅挑戰
 ","https://www.104.com.tw/job/79jsb?jobsource=jolist_b_relevance"
"台中市西區","月薪38,000~58,000元"," 資訊工程相關 ","Java、Spring、MySQL、HTML、JavaScript、CSS、Node.js、AngularJS"," 面試會以英文進行，應徵者需具備基礎英文溝通能力，不求非常流利，至少要能清楚表達自己的意見。

我們提供三個彈性上班時段 8:30~17:30；9:00~18:00；9:30~18:30，中間午休1小時；工作風氣開放、彈性。如果剛好想充實英文，我們也有在台灣難得的英語環境。另外也提供咖啡、茶及零食小點心供員工享用。 ","https://www.104.com.tw/job/78weg?jobsource=jolist_b_relevance"
"台北市大安區","月薪65,000~95,000元"," 不拘 "," 不拘 "," - 熟悉 React, React Hooks
- 熟悉 HTML5, CSS3, JavaScript, ES2015+, ES Modules
- 熟悉 Restful APIs 
- 熟悉 git, github 
- 能使用 Webpack + Babel

加分項目
- 熟悉 Apollo GraphQL, final-form
- 熟悉 React component / hooks 單元測試
- 熟悉 styled-component
- 熟悉 TypeScript
- 熟悉 HTML 語意化結構
- 有 SEO 或 Google Analytics 經驗

* 來信請附個人作品 ","https://www.104.com.tw/job/6843x?jobsource=jolist_b_relevance"
"新北市三峽區","月薪30,000~50,000元"," 不拘 ","Git、HTML、JavaScript、jQuery、CSS、Node.js、Angular"," 未填寫 ","https://www.104.com.tw/job/7aru5?jobsource=jolist_b_relevance"
"台北市信義區","月薪45,000~90,000元"," 不拘 ","HTML、JavaScript、jQuery"," 1、具主動持續鑽研並學習最新國內外網站前端技術者佳
2、喜歡團隊合作，互相討論與分享知識與經驗，喜歡學習新知識。
3、具備RESTful API能力。

加分項目
1、3年以上前端經驗，有相關經驗。
2、UI & UX有經驗者佳。
3、熟悉任一前端框架。
 ","https://www.104.com.tw/job/79xnw?jobsource=jolist_b_relevance"
"新北市三重區","月薪32,000~60,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/6v5r6?jobsource=jolist_b_relevance"
"台北市信義區","月薪35,000~42,000元"," 不拘 ","HTML、jQuery、CSS、Angular"," #加分項目
1.前端框架 Angular Js ","https://www.104.com.tw/job/71bgs?jobsource=jolist_b_relevance"
"台北市士林區","月薪30,000~45,000元"," 不拘 ","MS SQL、MySQL、HTML、JavaScript、jQuery、CSS"," 具設計能力，熟悉Photoshop、Illustrator等軟體操作佳 ","https://www.104.com.tw/job/771hv?jobsource=jolist_b_relevance"
"台北市大安區","年薪1,000,000~1,800,000元"," 不拘 "," 不拘 "," 未填寫 ","https://www.104.com.tw/job/77tk3?jobsource=jolist_b_relevance"
"台中市沙鹿區","月薪40,000~55,000元"," 不拘 ","Git、HTML、JavaScript、CSS"," 《特質要求》
1. 對於新技術保有極致好奇心，並勇於嘗試不同方法解決現有問題
2. 溝通時能以理性觀點切入，具有跨部門合作經驗佳
3. 對於版型歪斜、顏色詭異、字體跑版有一定的嗅覺，並有強烈改正的慾望
4. 能接受產品快速迭代，需求快速定義的艱鉅挑戰
 ","https://www.104.com.tw/job/79ymr?jobsource=jolist_b_relevance"
"台北市大安區","月薪45,000~70,000元"," 不拘 ","HTML、JavaScript、CSS、ReactJS"," 必備條件:
・熟悉 HTML、CSS、JavaScript (包括 DOM manipulation 及 JavaScript object model)
・了解 React.js 操作與概念
・資訊工程或管理相關科系或具有相關前端開發經驗，在校生或畢業生皆可

加分條件:
・對網頁前端開發充滿熱誠，有實際專案/專題參與經驗佳
・React.js workflows (such as Flux, Constate, and react hooks)
・EcmaScript和Typescript新版的語法規格
・data structure libraries (如： Immutable.js)的經驗
・with RESTful APIs, GraphQL, gRPC
・OAuth 或 JWT (JSON Web Token)
・Babel, Webpack, NPM, 等.
・Git 或 CI/CD ","https://www.104.com.tw/job/75w2b?jobsource=jolist_b_relevance"
"台北市中正區","年薪560,000~1,000,000元"," 不拘 "," 不拘 "," 必備條件： 
● 擁有驕傲得意的作品集
● 主動學習的心態
● Team player
● 熟悉html, css, javascript
● 對node.js有基礎知識
● 對SQL及noSQL資料庫運作有基礎知識
● 良好的溝通與能力，能將技術火星語以白話文和UI/UX設計人員討論

加分條件： 
● 熟悉react尤佳
● CMS系統平台架構規劃能力尤佳 
● 雲端資料庫及程式建置經驗尤佳
● 具有資料視覺化呈現經驗尤佳
● 執行SCRUM經驗者為佳 ","https://www.104.com.tw/job/6wq5a?jobsource=jolist_b_relevance"
"台北市南港區","月薪40,000~100,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," 【技術加分條件Nice to have】
-後端 API 開發經驗(Ex: PHP、Node.js...)
-有帶領團隊經驗
-喜歡分享新技術/編寫技術文章/參與社群活動 ","https://www.104.com.tw/job/5pynf?jobsource=jolist_b_relevance"
"台北市松山區","月薪40,000~65,000元"," 不拘 ","Git、HTML、JavaScript、jQuery、CSS、ReactJS"," 1、資工、軟體及相關專業大學以上學歷者佳。
2、3年以上前端開發經驗,精通Web前端開發技術:JAVAScript, TypeScript, HTML, CSS, DOM, 協定, 安全等。
3、精通React.js,redux, react-router前端框架,有基於React的元件封裝豐富經驗;熟練掌握TypeScript及其IDE開發工具VSCode。
4、熟悉BootStrap, JQWidgets等前端元件
5、對研究各種Web前端技術具有濃厚興趣,有較強的溝通協調能力和團隊精神、承壓能力和學習能力、良好的服務意識。 ","https://www.104.com.tw/job/7agi9?jobsource=jolist_b_relevance"
"台北市中正區","月薪45,000~65,000元"," 不拘 ","Android、iOS、Github、AWS、VueJS"," 未填寫 ","https://www.104.com.tw/job/6zlch?jobsource=jolist_b_relevance"
"台南市新營區","月薪28,000~50,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," 1. 相關工作經驗 1年以上者佳
2. 有RWD經驗尤佳
3. 良好溝通能力，願意傾聽他人的意見，好配合好溝通
*此職缺工作地點為台南市新營區 ","https://www.104.com.tw/job/6u12a?jobsource=jolist_b_relevance"
"台南市中西區","月薪35,000~45,000元"," 資訊工程相關、資訊管理相關 ","HTML、JavaScript、CSS"," 未填寫 ","https://www.104.com.tw/job/767tt?jobsource=jolist_b_relevance"
"台北市信義區","月薪35,000~70,000元"," 不拘 ","HTML、JavaScript、jQuery"," 1、具主動持續鑽研並學習最新國內外網站前端技術者佳
2、喜歡團隊合作，互相討論與分享知識與經驗，喜歡學習新知識。
3、具備RESTful API能力。

加分項目
1、3年以上前端經驗，有相關經驗。
2、UI & UX有經驗者佳。
3、熟悉任一前端框架。
 ","https://www.104.com.tw/job/79tfk?jobsource=jolist_b_relevance"
"高雄市三民區","月薪28,000元以上"," 不拘 ","HTML、JavaScript、jQuery、CSS、VueJS、Adobe Photoshop、Illustrator、Adobe XD"," 未填寫 ","https://www.104.com.tw/job/7as0u?jobsource=jolist_b_relevance"
"台北市中山區","年薪630,000~910,000元"," 不拘 ","HTML、JavaScript、CSS、VueJS"," # 必要能力

1. 熟悉 HTML5 / CSS3 / JavaScript
2. 熟悉 RWD 概念
3. RESTful API 串接經驗
4. Unix-like 系統基本使用
5. 版本控制系統基本使用
6. 英文基本閱讀能力
7. 學習新知與解決問題的能力
8. 團隊溝通合作

# 加分項目

1. 能撰寫可讀性高且易維護之程式碼
2. 跨瀏覽器整合開發經驗
3. MVC framework 開發經驗
4. Unit Test / E2E Test 經驗
5. Vue.js 開發經驗
6. CSS preprocessor 開發經驗
7. Git 使用經驗

# 我們需要支援

1. Desktop - IE11+ / Edge / Chrome / Firefox / Safari
2. Android - Chrome / Firefox
3. iPhone / iPad - Safari

# 我們使用這些

1. HTML5
2. CSS3 / SASS
3. JavaScript (ES6) / Vue.js
4. Quasar
5. Jest
6. Git
7. Linux ","https://www.104.com.tw/job/717i8?jobsource=jolist_b_relevance"
"台北市中山區","月薪35,000~60,000元"," 不拘 ","Git、HTML、JavaScript、CSS、ReactNative、ReactJS、VueJS"," 未填寫 ","https://www.104.com.tw/job/78bbl?jobsource=jolist_b_relevance"
"高雄市前鎮區","月薪30,000~50,000元"," 資訊工程相關 ","Linux、HTML、CSS"," 1. 具雲端開發經驗佳，如Firebase等。
2. 具備後端開發經驗佳。  ","https://www.104.com.tw/job/6xynb?jobsource=jolist_b_relevance"
"台北市中山區","月薪30,000~35,000元"," 不拘 ","AJAX、JavaScript、CSS"," 了解 PHP Laravel Framework
了解 Bootstrap 或其他前端框架
了解WordPress 或其他 CMS 架站經驗
了解MySQL 或其他資料庫語言
了解Git 或其他版本控制工具
 ","https://www.104.com.tw/job/717p5?jobsource=jolist_b_relevance"
"台中市神岡區","月薪28,000~35,000元"," 不拘 "," 不拘 "," 休假制度：週休二日、固定休六日 ","https://www.104.com.tw/job/77yb8?jobsource=jolist_b_relevance"
"台北市內湖區","月薪40,000元以上"," 不拘 "," 不拘 "," 加分
TypeScript
了解基本資訊安全 (XSS、CORS) ","https://www.104.com.tw/job/7554x?jobsource=jolist_b_relevance"
"新北市新店區","月薪35,000~40,000元"," 應用數學相關、資訊工程相關、其他數學及電算機科學相關 "," 不拘 "," - 熟悉HTML、Javascript、Ajax、CSS
- 熟悉前端框架 (React)
- 具有API 串接經驗
- 了解RWD、Git版本控制 ","https://www.104.com.tw/job/79z70?jobsource=jolist_b_relevance"
"台中市西屯區","月薪29,000~45,000元"," 不拘 ","AJAX、HTML、JavaScript、jQuery"," 未填寫 ","https://www.104.com.tw/job/6wysr?jobsource=jolist_b_relevance"
"台中市梧棲區","月薪35,000~70,000元"," 資訊管理相關、資訊工程相關 "," 不拘 "," ★應屆畢業生請附上最高學歷(碩士或大學)的成績單 ","https://www.104.com.tw/job/6sjx5?jobsource=jolist_b_relevance"
"台北市中山區","月薪35,000~38,000元"," 不拘 ","HTML、JavaScript、jQuery、CSS"," 未填寫 ","https://www.104.com.tw/job/6j93d?jobsource=jolist_b_relevance"
"高雄市前鎮區","月薪30,000~43,000元"," 不拘 ","Github、HTML、JavaScript、jQuery、CSS、VueJS"," 有其他條件更加分 :
1.	(加分)熟悉Vue 
2.	(加分)熟悉Redux 
3.	(加分)對node.js有基礎知識 
4.	(加分)有使用過UI FrameWork經驗，例如:Element UI、Material-UI 
5.	(加分)略懂後端SQL
 ","https://www.104.com.tw/job/74uyz?jobsource=jolist_b_relevance"
"台北市內湖區","年薪600,000~1,200,000元"," 資訊工程相關、資訊管理相關、藝術商業設計 "," 不拘 "," 1. 熟悉 javascript 任一框架（AngularJS, ReactJS + Redux, BackboneJS, ...）
2. 切版
3. 熟悉 RWD (Responsive-Web-Design)

★加分條件：
1. 熟悉 Git Version Control
2. 熟悉 RWD 與 UI/UX 觀念
3. 具備與 Rails 合作或開發經驗

★其他條件：
喜歡團隊合作與溝通
處事積極正向的個性
有網路服務開發 ","https://www.104.com.tw/job/4zq1g?jobsource=jolist_b_relevance"
"台中市西屯區","月薪40,000~60,000元"," 不拘 ","HTML、JavaScript、VueJS、HTTP"," 未填寫 ","https://www.104.com.tw/job/76l85?jobsource=jolist_b_relevance"
"台北市中山區","月薪38,000~50,000元"," 資訊管理相關 "," 不拘 "," 必要條件
1. 積極主動，勇於面對挑戰並擁有良好的解決問題能力
2. 熟悉 HTML5 / CSS3 / Javascript (ES6+)
3. 使用任一版控軟體(git, svn)的經驗
4. 了解 SPA 運作原理
5. RWD 開發經驗
6. 了解前後端運作流程並且有後端 API 串接經驗

加分條件
1. 任一前端框架開發經驗(React.js, Vue.js 等等)
2. 重視程式的品質，致力於寫出可維護、可重用、易讀的程式碼

 ","https://www.104.com.tw/job/65g34?jobsource=jolist_b_relevance"
